Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower
2023-01-03 00:00:00-05:00,7.104312124661809,7.175982720861056,7.077436024876508,7.1401472091674805,6075400,0.0,0.0,,,,,,,,,
2023-01-04 00:00:00-05:00,7.283488044987131,7.426828384399414,7.283488044987131,7.426828384399414,5913200,0.0,0.0,,,100.0,,,,,,
2023-01-05 00:00:00-05:00,7.453705150719047,7.5253753268316625,7.435788033878841,7.507458209991455,4835100,0.0,0.0,,,100.0,,,,,,
2023-01-06 00:00:00-05:00,7.453705500939843,7.588087728247015,7.426829397228781,7.579128742218018,4293200,0.0,0.0,,,100.0,,,,,,
2023-01-09 00:00:00-05:00,7.650797830672801,7.668715800175644,7.588086646164472,7.606003761291504,3935800,0.0,0.0,,,100.0,,,,,,
2023-01-10 00:00:00-05:00,7.561209691910207,7.614962746042925,7.525374607280331,7.606003761291504,2515400,0.0,0.0,,,100.0,,,,,,
2023-01-11 00:00:00-05:00,7.641839207194065,7.686633278693029,7.641839207194065,7.677674293518066,2071300,0.0,0.0,,,100.0,,,,,,
2023-01-12 00:00:00-05:00,7.829974182447296,7.910603346020986,7.758304004687552,7.874768257141113,3687600,0.0,0.0,,,100.0,,,,,,
2023-01-13 00:00:00-05:00,7.86580793110272,8.027066230773926,7.856849801191028,8.027066230773926,3901100,0.0,0.0,,,100.0,,,,,,
2023-01-17 00:00:00-05:00,8.089777427649263,8.107695396258766,8.018107261962784,8.071860313415527,4409700,0.0,0.0,,,100.0,,,,,,
2023-01-18 00:00:00-05:00,8.188324546249998,8.224159629093236,8.062901329110776,8.071860313415527,4358800,0.0,0.0,,,100.0,,,,,,
2023-01-19 00:00:00-05:00,7.946437372791097,8.000190426114303,7.910602288700892,7.991231441497803,4413500,0.0,0.0,,,96.7050537017475,,,,,,
2023-01-20 00:00:00-05:00,7.991231147999854,8.036025215061386,7.973313179424936,8.027066230773926,2660400,0.0,0.0,,,96.75621010615124,,,,,,
2023-01-23 00:00:00-05:00,8.044982945761966,8.134571075439453,8.044982945761966,8.134571075439453,2925200,0.0,0.0,,,96.91114765599715,,,,,,
2023-01-24 00:00:00-05:00,8.062901651318093,8.098736735593363,8.009148597717285,8.009148597717285,2904600,0.0,0.0,,,91.42460114567906,,,,,,
2023-01-25 00:00:00-05:00,8.071860426615318,8.197282791137695,8.062901442184925,8.197282791137695,5172500,0.0,0.0,,,92.14314171150414,,,,,,
2023-01-26 00:00:00-05:00,8.313747853298167,8.340624809265137,8.259995650115957,8.340624809265137,3826800,0.0,0.0,,,92.64856967962959,,,,,,
2023-01-27 00:00:00-05:00,8.286871919593567,8.349583109368586,8.25999581745797,8.331665992736816,3172700,0.0,0.0,,,92.24914535203534,,,,,,
2023-01-30 00:00:00-05:00,8.331666600923645,8.38541880911859,8.304790496826172,8.304790496826172,3669700,0.0,0.0,,,90.98195578232433,,,,,,
2023-01-31 00:00:00-05:00,8.242077236034968,8.322706390846175,8.215201135889837,8.31374740600586,4471200,0.0,0.0,7.911946415901184,7.911946415901184,91.02619852716974,,,,8.582606166482101,7.911946415901184,7.241286665320266
2023-02-01 00:00:00-05:00,8.224159802809424,8.421252335422476,8.197282849327456,8.376459121704102,6898200,0.0,0.0,7.973762011528017,7.956185721215748,91.34631354814204,,,,8.572526938077639,7.973762011528017,7.374997084978395
2023-02-02 00:00:00-05:00,8.367501691178923,8.38541880911859,8.277913538352754,8.304790496826172,4336300,0.0,0.0,8.017660117149354,7.989386176035788,87.50459514410801,,,,8.577034728368307,8.017660117149354,7.458285505930402
2023-02-03 00:00:00-05:00,8.215200071271598,8.277911248275352,8.170406007250754,8.188323974609375,4663900,0.0,0.0,8.05170340538025,8.008332633042796,81.50559793777082,,,,8.563590313805523,8.05170340538025,7.539816496954978
2023-02-06 00:00:00-05:00,8.107697048375035,8.143532138520438,8.071861958229631,8.125614166259766,5111200,0.0,0.0,8.079027676582337,8.019502302872985,78.38940583832542,,,,8.543213998539867,8.079027676582337,7.614841354624805
2023-02-07 00:00:00-05:00,8.197283153504445,8.295830277843551,8.17040705340097,8.268953323364258,5359500,0.0,0.0,8.112175154685975,8.043259542919772,80.24830257320781,,,,8.528754013544209,8.112175154685975,7.69559629582774
2023-02-08 00:00:00-05:00,8.28687190049362,8.295830885976798,8.242077827453613,8.242077827453613,3931600,0.0,0.0,8.14397885799408,8.062194617637282,78.87829677544197,0.20165431406160383,,,8.492726744656414,8.14397885799408,7.795230971331747
2023-02-09 00:00:00-05:00,8.439171236204114,8.457088352794589,8.22416071086314,8.242077827453613,5529200,0.0,0.0,8.172199034690856,8.079326351905504,78.87829677544197,0.19072355349322656,,,8.449464732446323,8.172199034690856,7.894933336935388
2023-02-10 00:00:00-05:00,8.14353066318208,8.161447777820822,8.062901511368272,8.107695579528809,4402300,0.0,0.0,8.183845400810242,8.082028183107724,71.7726991472073,0.1692661281024268,,,8.427715943179505,8.183845400810242,7.939974858440979
2023-02-13 00:00:00-05:00,8.11665381392631,8.197282103912977,8.08977686288838,8.188323974609375,2313300,0.0,0.0,8.191908288002015,8.092151591822168,73.3253459697469,0.15695769097244217,,,8.424933760277492,8.191908288002015,7.958882815726538
2023-02-14 00:00:00-05:00,8.197283419069391,8.32270664757527,8.179366303211891,8.259995460510254,3664800,0.0,0.0,8.20131504535675,8.108136722173414,74.65966230107183,0.15124302040432092,,,8.429332131920576,8.20131504535675,7.973297958792925
2023-02-15 00:00:00-05:00,7.498498799959385,7.597045072942419,7.4268286279033875,7.570168972015381,8114800,0.0,0.0,8.176230478286744,8.05690169834884,49.16712892010696,0.09001325355045431,,,8.530902463928616,8.176230478286744,7.821558492644872
2023-02-16 00:00:00-05:00,7.480582459026836,7.614963831958077,7.46266448696884,7.579128742218018,4282900,0.0,0.0,8.155625343322754,8.011399512050666,49.40875512310589,0.04173016143267372,,,8.589854659436144,8.155625343322754,7.721396027209365
2023-02-17 00:00:00-05:00,7.543293307014357,7.561210423875862,7.489540247678055,7.552252292633057,5197700,0.0,0.0,8.13188464641571,7.967671205439465,48.66154119464825,0.0012819803315355927,,,8.637658246744575,8.13188464641571,7.6261110460868435
2023-02-21 00:00:00-05:00,7.561209752141435,7.579127721787009,7.435787382125684,7.471622467041016,4375600,0.0,0.0,8.098737215995788,7.920428468449137,46.39471578555653,-0.0368548083884539,0.10733503266224778,-0.14418984105070168,8.680630429513693,8.098737215995788,7.5168440024778835
2023-02-22 00:00:00-05:00,7.48058196903137,7.552252143816926,7.462663998147042,7.489540100097656,5765900,0.0,0.0,8.072756791114807,7.879391480987091,46.985725522359154,-0.06488473414018436,0.07289107930176136,-0.13777581344194573,8.711911532260423,8.072756791114807,7.433602049969192
2023-02-23 00:00:00-05:00,7.760846701381755,7.779303358870171,7.613196961721896,7.677793502807617,5932200,0.244,0.0,8.046782326698303,7.860191673541427,52.86564623612708,-0.07108870955125646,0.0440951215311578,-0.11518383108241426,8.70550681144725,8.046782326698303,7.3880578419493546
2023-02-24 00:00:00-05:00,7.567056284291364,7.603968719626955,7.548600506654506,7.594740390777588,3523500,0.0,0.0,8.009488105773926,7.834910598992489,50.21929770443112,-0.08176456578111502,0.018923184068703237,-0.10068774984981825,8.68176350514856,8.009488105773926,7.337212706399291
2023-02-27 00:00:00-05:00,7.687022010295308,7.742391103986167,7.677793681336518,7.705478668212891,3836100,0.0,0.0,7.9781787395477295,7.822583748442051,53.55752130587996,-0.0803632279802553,-0.0009340983410884724,-0.07942912963916683,8.645829648635736,7.9781787395477295,7.310527830459723
2023-02-28 00:00:00-05:00,7.825444018545205,7.890041446099156,7.797759909628915,7.80698823928833,4736100,0.0,0.0,7.9532886266708385,7.821098461855983,56.44105897625977,-0.07025186388546967,-0.014797651449964713,-0.055454212435504954,8.607357319551987,7.9532886266708385,7.29921993378969
2023-03-01 00:00:00-05:00,7.825444018545205,7.85312900752345,7.751619141393794,7.80698823928833,3801800,0.0,0.0,7.927950668334962,7.819754631135254,56.441058976259775,-0.06152926393786906,-0.024143973947545583,-0.03738528999032348,8.563192717341833,7.927950668334962,7.29270861932809
2023-03-02 00:00:00-05:00,7.650109396636861,7.687021831551825,7.613196961721896,7.677793502807617,3849700,0.0,0.0,7.893017387390137,7.806234523675479,51.702673044840736,-0.06430026274162426,-0.03217523170636132,-0.03212503103526294,8.502061621662483,7.893017387390137,7.283973153117792
2023-03-03 00:00:00-05:00,7.631653332051254,7.742390632629395,7.622425003654284,7.742390632629395,4223800,0.0,0.0,7.864897394180298,7.800154153099662,53.79153575102641,-0.06058545928024639,-0.03785727722113834,-0.02272818205910805,8.446617437110683,7.864897394180298,7.283177351249914
2023-03-06 00:00:00-05:00,7.668566336479699,7.74239120902784,7.668566336479699,7.733162879943848,2055000,0.0,0.0,7.842139339447021,7.793774031846727,53.43599603762821,-0.05772068516684392,-0.041829958810279455,-0.015890726356564466,8.406830704697608,7.842139339447021,7.277447974196434
